 format: day,hour,forecast,value  location:60_127 Start : 20240101 
 1,2300,+16,30.000000 
 1,2300,+17,30.000000 
 1,2300,+18,30.000000 
 1,2300,+19,30.000000 
 1,2300,+20,30.000000 
 1,2300,+21,30.000000 
 1,2300,+22,30.000000 
 1,2300,+23,30.000000 
 1,2300,+24,30.000000 
 1,2300,+25,30.000000 
 1,2300,+26,30.000000 
 1,2300,+27,30.000000 
 1,2300,+28,30.000000 
 1,2300,+29,30.000000 
 1,2300,+30,30.000000 
 1,2300,+31,30.000000 
 1,2300,+32,30.000000 
 1,2300,+33,30.000000 
 1,2300,+34,20.000000 
 1,2300,+35,0.000000 
 1,2300,+36,0.000000 
 1,2300,+37,0.000000 
 1,2300,+38,0.000000 
 1,2300,+39,0.000000 
 1,2300,+40,0.000000 
 1,2300,+41,0.000000 
 1,2300,+42,0.000000 
 1,2300,+43,0.000000 
 1,2300,+44,0.000000 
 1,2300,+45,0.000000 
 1,2300,+46,0.000000 
 1,2300,+47,0.000000 
 1,2300,+48,0.000000 
 1,2300,+49,0.000000 
 1,2300,+50,0.000000 
 1,2300,+51,0.000000 
 1,2300,+52,0.000000 
 1,2300,+53,20.000000 
 1,2300,+54,30.000000 
 1,2300,+55,20.000000 
 1,2300,+56,20.000000 
 1,2300,+57,20.000000 
 1,2300,+58,20.000000 
 1,2300,+59,30.000000 
 1,2300,+60,30.000000 
 1,2300,+61,30.000000 
 1,2300,+62,30.000000 
 1,2300,+63,30.000000 
 1,2300,+64,30.000000 
 Start : 20240102 
 2,0200,+6,30.000000 
 2,0200,+7,30.000000 
 2,0200,+8,30.000000 
 2,0200,+9,30.000000 
 2,0200,+10,30.000000 
 2,0200,+11,30.000000 
 2,0200,+12,30.000000 
 2,0200,+13,30.000000 
 2,0200,+14,30.000000 
 2,0200,+15,30.000000 
 2,0200,+16,30.000000 
 2,0200,+17,30.000000 
 2,0200,+18,30.000000 
 2,0200,+19,30.000000 
 2,0200,+20,30.000000 
 2,0200,+21,30.000000 
 2,0200,+22,30.000000 
 2,0200,+23,30.000000 
 2,0200,+24,30.000000 
 2,0200,+25,30.000000 
 2,0200,+26,30.000000 
 2,0200,+27,30.000000 
 2,0200,+28,30.000000 
 2,0200,+29,30.000000 
 2,0200,+30,30.000000 
 2,0200,+31,20.000000 
 2,0200,+32,0.000000 
 2,0200,+33,0.000000 
 2,0200,+34,0.000000 
 2,0200,+35,0.000000 
 2,0200,+36,0.000000 
 2,0200,+37,0.000000 
 2,0200,+38,0.000000 
 2,0200,+39,0.000000 
 2,0200,+40,0.000000 
 2,0200,+41,0.000000 
 2,0200,+42,0.000000 
 2,0200,+43,0.000000 
 2,0200,+44,0.000000 
 2,0200,+45,0.000000 
 2,0200,+46,0.000000 
 2,0200,+47,0.000000 
 2,0200,+48,0.000000 
 2,0200,+49,0.000000 
 2,0200,+50,20.000000 
 2,0200,+51,30.000000 
 2,0200,+52,20.000000 
 2,0200,+53,20.000000 
 2,0200,+54,20.000000 
 2,0200,+55,20.000000 
 2,0200,+56,30.000000 
 2,0200,+57,30.000000 
 2,0200,+58,30.000000 
 2,0200,+59,30.000000 
 2,0200,+60,30.000000 
 2,0200,+61,30.000000 
 2,0500,+6,30.000000 
 2,0500,+7,30.000000 
 2,0500,+8,30.000000 
 2,0500,+9,30.000000 
 2,0500,+10,30.000000 
 2,0500,+11,30.000000 
 2,0500,+12,30.000000 
 2,0500,+13,30.000000 
 2,0500,+14,30.000000 
 2,0500,+15,30.000000 
 2,0500,+16,30.000000 
 2,0500,+17,30.000000 
 2,0500,+18,30.000000 
 2,0500,+19,30.000000 
 2,0500,+20,30.000000 
 2,0500,+21,30.000000 
 2,0500,+22,30.000000 
 2,0500,+23,30.000000 
 2,0500,+24,30.000000 
 2,0500,+25,30.000000 
 2,0500,+26,30.000000 
 2,0500,+27,30.000000 
 2,0500,+28,20.000000 
 2,0500,+29,0.000000 
 2,0500,+30,0.000000 
 2,0500,+31,0.000000 
 2,0500,+32,0.000000 
 2,0500,+33,0.000000 
 2,0500,+34,0.000000 
 2,0500,+35,0.000000 
 2,0500,+36,0.000000 
 2,0500,+37,0.000000 
 2,0500,+38,0.000000 
 2,0500,+39,0.000000 
 2,0500,+40,0.000000 
 2,0500,+41,0.000000 
 2,0500,+42,0.000000 
 2,0500,+43,0.000000 
 2,0500,+44,0.000000 
 2,0500,+45,0.000000 
 2,0500,+46,0.000000 
 2,0500,+47,20.000000 
 2,0500,+48,30.000000 
 2,0500,+49,20.000000 
 2,0500,+50,20.000000 
 2,0500,+51,20.000000 
 2,0500,+52,20.000000 
 2,0500,+53,30.000000 
 2,0500,+54,30.000000 
 2,0500,+55,30.000000 
 2,0500,+56,30.000000 
 2,0500,+57,30.000000 
 2,0500,+58,30.000000 
 2,0800,+6,30.000000 
 2,0800,+7,30.000000 
 2,0800,+8,30.000000 
 2,0800,+9,30.000000 
 2,0800,+10,30.000000 
 2,0800,+11,30.000000 
 2,0800,+12,30.000000 
 2,0800,+13,30.000000 
 2,0800,+14,30.000000 
 2,0800,+15,30.000000 
 2,0800,+16,30.000000 
