 format: day,hour,forecast,value  location:60_127 Start : 20240101 
 2,0800,+63,90.000000 
 2,0800,+64,90.000000 
 2,0800,+65,85.000000 
 2,0800,+66,80.000000 
 2,0800,+67,75.000000 
 2,0800,+68,65.000000 
 2,0800,+69,70.000000 
 2,0800,+70,65.000000 
 2,0800,+71,65.000000 
 2,0800,+72,75.000000 
 2,0800,+73,75.000000 
 2,0800,+74,80.000000 
 2,0800,+75,85.000000 
 2,0800,+76,85.000000 
 2,0800,+77,90.000000 
 2,0800,+78,85.000000 
 2,0800,+79,85.000000 
 2,1100,+6,80.000000 
 2,1100,+7,80.000000 
 2,1100,+8,85.000000 
 2,1100,+9,85.000000 
 2,1100,+10,85.000000 
 2,1100,+11,85.000000 
 2,1100,+12,90.000000 
 2,1100,+13,90.000000 
 2,1100,+14,85.000000 
 2,1100,+15,85.000000 
 2,1100,+16,85.000000 
 2,1100,+17,85.000000 
 2,1100,+18,80.000000 
 2,1100,+19,75.000000 
 2,1100,+20,75.000000 
 2,1100,+21,75.000000 
 2,1100,+22,75.000000 
 2,1100,+23,75.000000 
 2,1100,+24,80.000000 
 2,1100,+25,80.000000 
 2,1100,+26,80.000000 
 2,1100,+27,80.000000 
 2,1100,+28,80.000000 
 2,1100,+29,85.000000 
 2,1100,+30,85.000000 
 2,1100,+31,85.000000 
 2,1100,+32,85.000000 
 2,1100,+33,85.000000 
 2,1100,+34,85.000000 
 2,1100,+35,85.000000 
 2,1100,+36,85.000000 
 2,1100,+37,85.000000 
 2,1100,+38,75.000000 
 2,1100,+39,65.000000 
 2,1100,+40,60.000000 
 2,1100,+41,60.000000 
 2,1100,+42,60.000000 
 2,1100,+43,60.000000 
 2,1100,+44,60.000000 
 2,1100,+45,60.000000 
 2,1100,+46,65.000000 
 2,1100,+47,70.000000 
 2,1100,+48,75.000000 
 2,1100,+49,75.000000 
 2,1100,+50,80.000000 
 2,1100,+51,75.000000 
 2,1100,+52,80.000000 
 2,1100,+53,80.000000 
 2,1100,+54,85.000000 
 2,1100,+55,85.000000 
 2,1100,+56,85.000000 
 2,1100,+57,90.000000 
 2,1100,+58,90.000000 
 2,1100,+59,90.000000 
 2,1100,+60,90.000000 
 2,1100,+61,90.000000 
 2,1100,+62,85.000000 
 2,1100,+63,80.000000 
 2,1100,+64,75.000000 
 2,1100,+65,65.000000 
 2,1100,+66,70.000000 
 2,1100,+67,65.000000 
 2,1100,+68,65.000000 
 2,1100,+69,75.000000 
 2,1100,+70,75.000000 
 2,1100,+71,80.000000 
 2,1100,+72,85.000000 
 2,1100,+73,85.000000 
 2,1100,+74,90.000000 
 2,1100,+75,85.000000 
 2,1100,+76,85.000000 
 2,1400,+6,85.000000 
 2,1400,+7,85.000000 
 2,1400,+8,85.000000 
 2,1400,+9,90.000000 
 2,1400,+10,90.000000 
 2,1400,+11,85.000000 
 2,1400,+12,85.000000 
 2,1400,+13,85.000000 
 2,1400,+14,85.000000 
 2,1400,+15,80.000000 
 2,1400,+16,75.000000 
 2,1400,+17,75.000000 
 2,1400,+18,75.000000 
 2,1400,+19,75.000000 
 2,1400,+20,75.000000 
 2,1400,+21,80.000000 
 2,1400,+22,80.000000 
 2,1400,+23,80.000000 
 2,1400,+24,80.000000 
 2,1400,+25,80.000000 
 2,1400,+26,85.000000 
 2,1400,+27,85.000000 
 2,1400,+28,85.000000 
 2,1400,+29,85.000000 
 2,1400,+30,85.000000 
 2,1400,+31,85.000000 
 2,1400,+32,85.000000 
 2,1400,+33,85.000000 
 2,1400,+34,85.000000 
 2,1400,+35,75.000000 
 2,1400,+36,65.000000 
 2,1400,+37,60.000000 
 2,1400,+38,60.000000 
 2,1400,+39,60.000000 
 2,1400,+40,60.000000 
 2,1400,+41,60.000000 
 2,1400,+42,60.000000 
 2,1400,+43,65.000000 
 2,1400,+44,70.000000 
 2,1400,+45,75.000000 
 2,1400,+46,75.000000 
 2,1400,+47,80.000000 
 2,1400,+48,75.000000 
 2,1400,+49,80.000000 
 2,1400,+50,80.000000 
 2,1400,+51,85.000000 
 2,1400,+52,85.000000 
 2,1400,+53,85.000000 
 2,1400,+54,90.000000 
 2,1400,+55,90.000000 
 2,1400,+56,90.000000 
 2,1400,+57,90.000000 
 2,1400,+58,90.000000 
 2,1400,+59,85.000000 
 2,1400,+60,80.000000 
 2,1400,+61,75.000000 
 2,1400,+62,65.000000 
 2,1400,+63,70.000000 
