 format: day,hour,forecast,value  location:60_127 Start : 20240101 
 2,0500,+15,1.000000 
 2,0500,+16,1.000000 
 2,0500,+17,1.000000 
 2,0500,+18,0.000000 
 2,0500,+19,1.000000 
 2,0500,+20,2.000000 
 2,0500,+21,3.000000 
 2,0500,+22,4.000000 
 2,0500,+23,4.000000 
 2,0500,+24,4.000000 
 2,0500,+25,4.000000 
 2,0500,+26,4.000000 
 2,0500,+27,3.000000 
 2,0500,+28,2.000000 
 2,0500,+29,2.000000 
 2,0500,+30,1.000000 
 2,0500,+31,0.000000 
 2,0500,+32,-1.000000 
 2,0500,+33,-1.000000 
 2,0500,+34,-1.000000 
 2,0500,+35,-2.000000 
 2,0500,+36,-2.000000 
 2,0500,+37,-2.000000 
 2,0500,+38,-2.000000 
 2,0500,+39,-3.000000 
 2,0500,+40,-3.000000 
 2,0500,+41,-3.000000 
 2,0500,+42,-3.000000 
 2,0500,+43,-2.000000 
 2,0500,+44,0.000000 
 2,0500,+45,1.000000 
 2,0500,+46,2.000000 
 2,0500,+47,4.000000 
 2,0500,+48,5.000000 
 2,0500,+49,5.000000 
 2,0500,+50,5.000000 
 2,0500,+51,5.000000 
 2,0500,+52,3.000000 
 2,0500,+53,3.000000 
 2,0500,+54,2.000000 
 2,0500,+55,2.000000 
 2,0500,+56,2.000000 
 2,0500,+57,2.000000 
 2,0500,+58,2.000000 
 2,0800,+6,2.000000 
 2,0800,+7,2.000000 
 2,0800,+8,2.000000 
 2,0800,+9,2.000000 
 2,0800,+10,2.000000 
 2,0800,+11,2.000000 
 2,0800,+12,1.000000 
 2,0800,+13,1.000000 
 2,0800,+14,1.000000 
 2,0800,+15,1.000000 
 2,0800,+16,1.000000 
 2,0800,+17,2.000000 
 2,0800,+18,2.000000 
 2,0800,+19,3.000000 
 2,0800,+20,4.000000 
 2,0800,+21,4.000000 
 2,0800,+22,5.000000 
 2,0800,+23,4.000000 
 2,0800,+24,4.000000 
 2,0800,+25,3.000000 
 2,0800,+26,2.000000 
 2,0800,+27,1.000000 
 2,0800,+28,0.000000 
 2,0800,+29,-1.000000 
 2,0800,+30,-1.000000 
 2,0800,+31,-1.000000 
